Wall time,Step,Value
1562271091.4260988,476970,-69.15592193603516
1562271092.6770103,479970,-71.50234985351562
1562271094.8099003,482970,-69.1830062866211
1562271096.0527964,485970,-72.02648162841797
1562271097.997681,488970,-69.4586410522461
1562271099.2791297,491970,-72.52033996582031
1562271101.212534,494970,-68.78218078613281
1562271102.4866464,497970,-72.81298065185547
1562271104.350144,500970,-69.5742416381836
1562271105.58573,503970,-72.28536224365234
1562271107.5128417,506970,-67.85923767089844
1562271108.7902799,509970,-74.65621948242188
1562271110.7298112,512970,-69.72516632080078
1562271112.010922,515970,-74.6041488647461
1562271113.8927298,518970,-69.64109802246094
1562271115.138414,521970,-72.72679138183594
1562271117.086342,524970,-69.62139129638672
1562271118.353808,527970,-75.20232391357422
1562271120.3012426,530970,-68.74567413330078
1562271121.5815406,533970,-75.03746032714844
1562271123.5260425,536970,-68.8942642211914
1562271124.7988567,539970,-73.44693756103516
1562271126.956258,542970,-68.83894348144531
1562271128.155426,545970,-73.27762603759766
1562271130.022677,548970,-69.72457122802734
1562271131.2413065,551970,-75.47848510742188
1562271133.1165133,554970,-69.26301574707031
1562271134.337625,557970,-74.65412139892578
1562271136.219703,560970,-68.74000549316406
1562271137.4735165,563970,-73.52033996582031
1562271139.3710523,566970,-68.53182983398438
1562271140.6236105,569970,-73.54511260986328
1562271142.5594482,572970,-69.5113754272461
1562271143.8435962,575970,-73.77738189697266
1562271145.7923343,578970,-68.02728271484375
1562271147.0794458,581970,-72.98661804199219
1562271149.0376718,584970,-68.5074462890625
1562271150.3166707,587970,-72.07998657226562
1562271152.2547944,590970,-69.1182632446289
1562271153.5454457,593970,-72.52082824707031
1562271155.4941697,596970,-68.36261749267578
1562271156.7756367,599970,-73.1120376586914
1562271158.937299,602970,-67.70934295654297
1562271160.2381282,605970,-74.0775375366211
1562271162.1990857,608970,-69.42488861083984
1562271163.4725053,611970,-72.31250762939453
1562271165.4136152,614970,-67.44093322753906
1562271166.6861424,617970,-72.28445434570312
1562271168.6150491,620970,-68.21443939208984
1562271169.8890111,623970,-72.02487182617188
1562271171.8226173,626970,-68.4836196899414
1562271173.095645,629970,-74.54042053222656
1562271175.0277424,632970,-69.5943603515625
1562271176.2969446,635970,-73.19355773925781
1562271178.2324355,638970,-68.9358901977539
1562271179.5069191,641970,-73.53938293457031
1562271181.437996,644970,-69.42813110351562
1562271182.7160046,647970,-74.36965942382812
1562271184.6611907,650970,-68.9430923461914
1562271185.9344285,653970,-75.12013244628906
1562271187.8766365,656970,-69.11280822753906
1562271189.1468074,659970,-72.3443374633789
1562271191.3041341,662970,-70.28250122070312
1562271192.5437813,665970,-72.974365234375
1562271194.4677122,668970,-69.27631378173828
1562271195.7129965,671970,-75.61477661132812
1562271197.5847268,674970,-69.25056457519531
1562271198.8244436,677970,-72.80172729492188
1562271200.799186,680970,-70.66580200195312
1562271202.0962503,683970,-74.27782440185547
1562271204.1569748,686970,-68.32424926757812
1562271205.5531256,689970,-73.50828552246094
1562271207.7445147,692970,-68.69934844970703
1562271209.147337,695970,-73.10572814941406
1562271211.2857041,698970,-69.26344299316406
1562271212.685144,701970,-74.23074340820312
1562271214.788349,704970,-69.38772583007812
1562271216.0931818,707970,-72.66594696044922
1562271218.0667522,710970,-69.64165496826172
1562271219.2568653,713970,-73.69352722167969
1562271221.0965297,716970,-69.16561126708984
1562271222.2907288,719970,-72.79479217529297
1562271224.372269,722970,-72.25007629394531
1562271225.5578046,725970,-80.96770477294922
1562271227.432626,728970,-69.01447296142578
1562271228.6495988,731970,-73.01608276367188
1562271230.5188086,734970,-71.16130065917969
1562271231.733899,737970,-76.97026062011719
1562271233.5995557,740970,-70.41936492919922
1562271234.8146336,743970,-74.78317260742188
1562271236.6859663,746970,-69.33015441894531
1562271237.9100995,749970,-73.93024444580078
1562271239.7662027,752970,-70.31815338134766
1562271240.9794822,755970,-75.09635162353516
1562271242.8463206,758970,-69.48873901367188
1562271244.0656042,761970,-75.41609954833984
1562271245.9313507,764970,-71.45751953125
1562271247.136817,767970,-79.67411041259766
1562271249.0021193,770970,-69.38744354248047
1562271250.218498,773970,-74.78690338134766
1562271252.083143,776970,-68.68749237060547
1562271253.3000019,779970,-74.2016372680664
1562271255.4119194,782970,-70.88001251220703
1562271256.600618,785970,-76.92117309570312
1562271258.4678054,788970,-72.08313751220703
1562271259.6773152,791970,-79.13087463378906
1562271261.5415285,794970,-69.66425323486328
1562271262.7560189,797970,-74.7482681274414
1562271264.6281097,800970,-69.72531127929688
1562271265.86913,803970,-76.32588195800781
1562271267.8143272,806970,-68.70146942138672
1562271269.0796719,809970,-73.66104888916016
1562271271.0098574,812970,-69.61821746826172
1562271272.2789617,815970,-73.69100189208984
1562271274.219498,818970,-69.66732788085938
1562271275.4989903,821970,-73.27027893066406
1562271277.4391515,824970,-70.23653411865234
1562271278.7179751,827970,-74.21333312988281
1562271280.6647444,830970,-69.2193374633789
1562271281.9365165,833970,-74.16614532470703
1562271283.8697922,836970,-70.25572204589844
1562271285.1182165,839970,-74.27015686035156
1562271287.2196643,842970,-68.94482421875
1562271288.4626474,845970,-74.14017486572266
1562271290.3599896,848970,-69.37669372558594
1562271291.6141615,851970,-74.28888702392578
1562271293.5134132,854970,-69.45491027832031
1562271294.7592936,857970,-75.5516128540039
1562271296.6531725,860970,-69.77633666992188
1562271297.9026656,863970,-77.59607696533203
1562271299.806497,866970,-69.73756408691406
1562271301.0540223,869970,-77.28614044189453
1562271302.9527633,872970,-69.1256332397461
1562271304.1996512,875970,-73.9664535522461
1562271306.0892298,878970,-69.49781799316406
1562271307.334952,881970,-75.14191436767578
1562271309.2246418,884970,-68.65599060058594
1562271310.4628212,887970,-73.34229278564453
1562271312.3328345,890970,-69.15470123291016
1562271313.5729258,893970,-74.48013305664062
1562271315.5115466,896970,-69.74723052978516
1562271316.779319,899970,-75.52830505371094
1562271318.9295316,902970,-68.45751190185547
1562271320.154661,905970,-76.55834197998047
1562271322.0872989,908970,-70.7735366821289
1562271323.3534186,911970,-75.50520324707031
1562271325.2874548,914970,-70.21188354492188
1562271326.5600228,917970,-74.77494049072266
1562271328.4914017,920970,-68.59615325927734
1562271329.758494,923970,-76.84488677978516
1562271331.6870234,926970,-68.8747329711914
1562271332.9605584,929970,-77.00247955322266
1562271334.8960612,932970,-71.08645629882812
1562271336.160235,935970,-76.29190826416016
1562271338.0949767,938970,-70.41552734375
1562271339.36743,941970,-74.24809265136719
1562271341.3036315,944970,-69.5755386352539
1562271342.5745575,947970,-72.87406158447266
1562271344.5075336,950970,-69.2986068725586
1562271345.7881477,953970,-77.3835678100586
1562271347.723362,956970,-69.56830596923828
1562271348.998982,959970,-75.57763671875
1562271351.1474512,962970,-69.7413101196289
1562271352.3772752,965970,-74.00411987304688
1562271354.274166,968970,-69.19132232666016
1562271355.5124893,971970,-78.32881927490234
1562271357.4022331,974970,-69.13106536865234
1562271358.648191,977970,-73.35916900634766
1562271360.5503922,980970,-69.00650787353516
1562271361.7995098,983970,-76.12590789794922
1562271363.7005146,986970,-69.40853881835938
1562271364.9449809,989970,-76.94682312011719
1562271366.8463774,992970,-69.25735473632812
1562271368.0922294,995970,-75.4742431640625
1562271369.9807231,998970,-70.12482452392578
1562271371.2277424,1001970,-74.2593002319336
