Wall time,Step,Value
1562279338.4817924,557970,-161.1173858642578
1562279340.541105,560970,-160.7454071044922
1562279345.1736038,563970,-160.81427001953125
1562279347.1232457,566970,-161.0132293701172
1562279351.748103,569970,-161.11279296875
1562279353.8113005,572970,-158.9803924560547
1562279358.4647698,575970,-156.93539428710938
1562279360.435028,578970,-155.91339111328125
1562279365.0516999,581970,-155.29449462890625
1562279367.0053422,584970,-159.45849609375
1562279371.6472998,587970,-159.00355529785156
1562279373.591151,590970,-162.74844360351562
1562279378.1874616,593970,-161.43724060058594
1562279380.131438,596970,-158.9358673095703
1562279384.7368886,599970,-157.4175262451172
1562279386.9990103,602970,-162.13394165039062
1562279391.5996916,605970,-160.7439727783203
1562279393.5478537,608970,-159.3370819091797
1562279398.1412954,611970,-157.8951873779297
1562279400.080776,614970,-162.69644165039062
1562279404.6906488,617970,-161.83953857421875
1562279406.630282,620970,-159.029296875
1562279411.208209,623970,-158.90101623535156
1562279413.1535177,626970,-161.71311950683594
1562279417.750039,629970,-159.65647888183594
1562279419.694917,632970,-155.25509643554688
1562279424.299273,635970,-154.5292205810547
1562279426.2727418,638970,-163.80825805664062
1562279430.8958335,641970,-162.67306518554688
1562279432.9191027,644970,-159.19677734375
1562279437.5434124,647970,-160.8001251220703
1562279439.5242703,650970,-156.59762573242188
1562279444.155075,653970,-155.52276611328125
1562279446.1359055,656970,-158.84544372558594
1562279450.7669353,659970,-159.11392211914062
1562279453.0328038,662970,-161.96908569335938
1562279457.6438715,665970,-160.92205810546875
1562279459.6187522,668970,-162.43870544433594
1562279464.2681766,671970,-161.0290985107422
1562279466.2046394,674970,-154.58966064453125
1562279470.7838364,677970,-152.8294219970703
1562279472.7308824,680970,-157.08709716796875
1562279477.329788,683970,-156.17918395996094
1562279479.2785933,686970,-159.36822509765625
1562279483.8707154,689970,-157.80380249023438
1562279485.8715854,692970,-162.06790161132812
1562279490.5365345,695970,-159.1698760986328
1562279492.5723593,698970,-157.49029541015625
1562279497.2420034,701970,-157.4186248779297
1562279499.212188,704970,-157.05126953125
1562279503.853777,707970,-155.66439819335938
1562279505.8309472,710970,-156.239501953125
1562279510.4829893,713970,-156.15631103515625
1562279512.4654362,716970,-154.77755737304688
1562279517.1070163,719970,-153.59719848632812
1562279519.3677292,722970,-161.51370239257812
1562279524.0306113,725970,-160.49752807617188
1562279526.0024612,728970,-155.62606811523438
1562279530.634226,731970,-153.57823181152344
1562279532.5970104,734970,-160.07843017578125
1562279537.2131248,737970,-158.53533935546875
1562279539.3309877,740970,-157.68931579589844
1562279543.9879174,743970,-155.22337341308594
1562279545.943464,746970,-164.57327270507812
1562279550.5594618,749970,-163.71624755859375
1562279552.5526767,752970,-158.97853088378906
1562279557.187388,755970,-156.85488891601562
1562279559.1438065,758970,-155.01406860351562
1562279563.77006,761970,-153.61964416503906
1562279565.7359414,764970,-162.89749145507812
1562279570.3705127,767970,-159.84280395507812
1562279572.326301,770970,-162.39906311035156
1562279576.9913702,773970,-163.82510375976562
1562279578.9575746,776970,-156.2440948486328
1562279583.756882,779970,-155.65087890625
1562279586.2079349,782970,-160.35939025878906
1562279591.0211706,785970,-159.74713134765625
1562279593.2996986,788970,-155.44456481933594
1562279598.1904125,791970,-153.8935089111328
1562279600.218565,794970,-155.74981689453125
1562279604.946481,797970,-154.1881866455078
1562279606.9697728,800970,-161.16827392578125
1562279611.6931698,803970,-159.92042541503906
1562279613.866708,806970,-164.43128967285156
1562279618.7057896,809970,-162.89199829101562
1562279620.7844617,812970,-159.7451171875
1562279625.610568,815970,-161.61940002441406
1562279627.6357892,818970,-162.43679809570312
1562279632.41282,821970,-162.61622619628906
1562279634.5188034,824970,-156.27389526367188
1562279639.3105953,827970,-156.49618530273438
1562279641.503851,830970,-158.11581420898438
1562279646.2963316,833970,-158.76478576660156
1562279648.351133,836970,-158.4492950439453
1562279653.1122692,839970,-161.09027099609375
1562279655.477978,842970,-157.73268127441406
1562279660.1668808,845970,-155.59060668945312
1562279662.2253485,848970,-161.25741577148438
1562279667.2161832,851970,-158.1953125
1562279669.3962584,854970,-157.58145141601562
1562279674.21555,857970,-154.57032775878906
1562279676.337498,860970,-158.78172302246094
1562279681.1406205,863970,-158.76744079589844
1562279683.2520924,866970,-158.42697143554688
1562279688.0769293,869970,-154.26431274414062
1562279690.176353,872970,-156.93910217285156
1562279694.9818065,875970,-154.18772888183594
1562279697.0626495,878970,-154.7057342529297
1562279701.851441,881970,-155.12347412109375
1562279703.9668865,884970,-152.78305053710938
1562279708.7808368,887970,-153.14462280273438
1562279710.8903513,890970,-158.0163116455078
1562279715.7047951,893970,-157.19894409179688
1562279717.8299453,896970,-157.01373291015625
1562279722.6667187,899970,-159.09915161132812
1562279725.115177,902970,-158.0570831298828
1562279729.907012,905970,-159.3752899169922
1562279732.0346808,908970,-158.26260375976562
1562279736.8914697,911970,-158.63502502441406
1562279739.0128608,914970,-157.27000427246094
1562279743.8397422,917970,-157.30313110351562
1562279745.9457629,920970,-157.56300354003906
1562279750.757475,923970,-157.6497344970703
1562279752.8740258,926970,-158.74644470214844
1562279757.7077134,929970,-160.037109375
1562279759.8247054,932970,-159.00582885742188
1562279764.6286755,935970,-159.23342895507812
1562279766.734268,938970,-158.66915893554688
1562279771.5362644,941970,-159.20489501953125
1562279773.6592147,944970,-157.196533203125
1562279778.593538,947970,-159.83160400390625
1562279780.7214139,950970,-155.75234985351562
1562279785.7282703,953970,-156.9358367919922
1562279787.9364512,956970,-157.36598205566406
1562279792.8454072,959970,-156.78846740722656
1562279795.2721395,962970,-161.11366271972656
1562279800.0181715,965970,-159.71763610839844
1562279802.1085105,968970,-160.1460418701172
1562279806.916013,971970,-158.56951904296875
1562279809.0421412,974970,-157.52301025390625
1562279813.8927085,977970,-156.1571502685547
1562279816.023861,980970,-158.06138610839844
1562279820.8645394,983970,-155.31109619140625
1562279822.9875317,986970,-155.93165588378906
1562279827.8169234,989970,-155.91757202148438
1562279829.8986323,992970,-160.54873657226562
1562279834.7201533,995970,-160.48919677734375
1562279836.8030238,998970,-155.9069366455078
1562279841.6485536,1001970,-158.4333038330078
