Wall time,Step,Value
1562272373.4839506,512970,-65.85029602050781
1562272378.1231918,515970,-68.31888580322266
1562272380.0838215,518970,-65.31304931640625
1562272384.6885192,521970,-68.15351104736328
1562272386.662564,524970,-66.61162567138672
1562272391.2441108,527970,-68.75285339355469
1562272393.2100027,530970,-64.01724243164062
1562272397.7840314,533970,-66.31468200683594
1562272399.7733016,536970,-66.97713470458984
1562272404.3828168,539970,-67.84090423583984
1562272406.7600422,542970,-67.86690521240234
1562272411.4488149,545970,-68.8538818359375
1562272413.5860672,548970,-66.92412567138672
1562272418.294733,551970,-67.6856918334961
1562272420.34965,554970,-63.52582931518555
1562272425.1133854,557970,-66.52391815185547
1562272427.1275325,560970,-65.47167205810547
1562272431.7928202,563970,-67.18083190917969
1562272433.8002348,566970,-66.531005859375
1562272438.549944,569970,-67.18988800048828
1562272440.582089,572970,-65.11378479003906
1562272445.2583444,575970,-67.23723602294922
1562272447.3188252,578970,-66.55589294433594
1562272452.1622121,581970,-69.10692596435547
1562272454.222621,584970,-66.02989196777344
1562272458.9163904,587970,-67.4361801147461
1562272460.9607217,590970,-65.80775451660156
1562272465.6315951,593970,-68.0270767211914
1562272467.6597052,596970,-67.63645935058594
1562272472.3171756,599970,-69.46733093261719
1562272474.6319408,602970,-66.89623260498047
1562272479.3131845,605970,-68.96939086914062
1562272481.3200042,608970,-64.82404327392578
1562272485.9592216,611970,-67.38200378417969
1562272487.9677804,614970,-64.42230987548828
1562272492.5789993,617970,-67.31485748291016
1562272494.5929883,620970,-67.39857482910156
1562272499.2612321,623970,-67.98373413085938
1562272501.3200288,626970,-64.66765594482422
1562272505.980818,629970,-67.25920867919922
1562272508.0247655,632970,-66.41739654541016
1562272512.6607304,635970,-67.58463287353516
1562272514.703277,638970,-64.54133605957031
1562272519.3780534,641970,-67.48180389404297
1562272521.3670406,644970,-64.9136734008789
1562272526.0803554,647970,-67.20161437988281
1562272528.2372563,650970,-68.16224670410156
1562272533.1380203,653970,-70.7857894897461
1562272535.2584782,656970,-67.1171646118164
1562272539.9512913,659970,-69.0751724243164
1562272542.2379699,662970,-66.90489959716797
1562272546.8071594,665970,-68.82652282714844
1562272548.8288913,668970,-64.87484741210938
1562272553.6342533,671970,-67.68167877197266
1562272555.7747188,674970,-66.20291137695312
1562272560.613282,677970,-68.17532348632812
1562272562.610381,680970,-65.98612976074219
1562272567.365912,683970,-68.81859588623047
1562272569.5672624,686970,-64.11643981933594
1562272574.5449214,689970,-65.0189208984375
1562272576.8588567,692970,-67.71575164794922
1562272581.5227196,695970,-69.69866180419922
1562272583.732102,698970,-62.77527618408203
1562272588.7085183,701970,-62.068538665771484
1562272590.9072375,704970,-64.47599792480469
1562272595.581355,707970,-65.46749877929688
1562272597.5332265,710970,-63.87252426147461
1562272602.1009476,713970,-66.50760650634766
1562272604.1352284,716970,-64.2555160522461
1562272608.7536922,719970,-64.5219497680664
1562272611.1217012,722970,-63.280521392822266
1562272615.7055454,725970,-61.523868560791016
1562272617.6513042,728970,-63.307373046875
1562272622.2629247,731970,-63.59547805786133
1562272624.2001517,734970,-63.48826217651367
1562272628.7609308,737970,-66.0613784790039
1562272630.6867769,740970,-65.41641235351562
1562272635.231483,743970,-67.38162994384766
1562272637.3398528,746970,-66.49340057373047
1562272642.270121,749970,-67.95275115966797
1562272644.3767874,752970,-63.62859344482422
1562272649.1611342,755970,-65.93565368652344
1562272651.261935,758970,-65.08438110351562
1562272656.0207725,761970,-66.0811538696289
1562272658.1453528,764970,-65.5692138671875
1562272662.9632735,767970,-67.2187728881836
1562272665.1987066,770970,-63.03626251220703
1562272670.0424988,773970,-62.8367919921875
1562272672.2517004,776970,-64.29972839355469
1562272677.1640582,779970,-63.56698226928711
1562272679.6426787,782970,-65.65725708007812
1562272684.5295892,785970,-67.18590545654297
1562272686.701901,788970,-64.69559478759766
1562272691.5628273,791970,-66.13494873046875
1562272693.8074856,794970,-63.00157928466797
1562272698.7033134,797970,-63.47093200683594
1562272700.8720794,800970,-63.90018081665039
1562272705.7794867,803970,-63.02919006347656
1562272707.9755769,806970,-62.932918548583984
1562272712.7956142,809970,-62.727378845214844
1562272714.8008082,812970,-64.95647430419922
1562272719.5660748,815970,-67.13003540039062
1562272721.7402596,818970,-67.54692840576172
1562272726.7239895,821970,-68.47891998291016
1562272728.9050875,824970,-65.25741577148438
1562272733.7789562,827970,-65.22328186035156
1562272735.971233,830970,-64.11058807373047
1562272740.8666995,833970,-64.07376098632812
1562272743.1069145,836970,-64.02281188964844
1562272747.9384904,839970,-64.91105651855469
1562272750.4177155,842970,-65.12901306152344
1562272755.279847,845970,-65.383544921875
1562272757.4903781,848970,-64.3750991821289
1562272762.3881812,851970,-63.97875213623047
1562272764.5896292,854970,-64.28987884521484
1562272769.5606825,857970,-64.0863037109375
1562272771.6761506,860970,-64.91128540039062
1562272776.4502249,863970,-65.9316635131836
1562272778.6364558,866970,-65.98931121826172
1562272783.5206075,869970,-66.48269653320312
1562272785.6732836,872970,-65.35475158691406
1562272790.5151584,875970,-64.86981964111328
1562272792.7193017,878970,-65.95478057861328
1562272797.4071662,881970,-66.97551727294922
1562272799.3523173,884970,-63.91823196411133
1562272803.9329767,887970,-65.1119613647461
1562272805.8992338,890970,-65.23423767089844
1562272810.5424526,893970,-65.74883270263672
1562272812.4840665,896970,-65.31155395507812
1562272817.112065,899970,-66.74846649169922
1562272819.512094,902970,-64.2826919555664
1562272824.3088863,905970,-66.48832702636719
1562272826.4083421,908970,-64.91841125488281
1562272831.1603248,911970,-66.43907165527344
1562272833.2523148,914970,-64.3487777709961
1562272838.0633364,917970,-65.47689819335938
1562272840.287978,920970,-63.41964340209961
1562272845.125367,923970,-61.88693618774414
1562272847.3418021,926970,-64.76396942138672
1562272852.5942945,929970,-65.94703674316406
1562272854.7977245,932970,-64.11544036865234
1562272859.6773791,935970,-65.87582397460938
1562272861.8763676,938970,-64.88890075683594
1562272866.7123797,941970,-66.76714324951172
1562272868.8530254,944970,-64.89498901367188
1562272873.7650235,947970,-66.14435577392578
1562272875.940365,950970,-65.55982971191406
1562272880.7650514,953970,-66.85018157958984
1562272882.9388309,956970,-65.26935577392578
1562272887.7825294,959970,-66.47300720214844
1562272890.3108475,962970,-65.55532836914062
1562272894.9421055,965970,-66.24474334716797
1562272896.893184,968970,-64.4611587524414
1562272901.4571815,971970,-65.45864868164062
1562272903.4170613,974970,-65.70266723632812
1562272907.979943,977970,-65.20983123779297
1562272909.9182882,980970,-64.09532165527344
1562272914.4628804,983970,-66.64165496826172
1562272916.4424586,986970,-65.74083709716797
1562272921.110741,989970,-64.68638610839844
1562272923.2841938,992970,-64.42406463623047
1562272928.0795417,995970,-62.91267013549805
1562272930.1669724,998970,-63.64496612548828
1562272934.936409,1001970,-64.5527114868164
